GST_Number,Product_Quality_Score,Delivery_Timeliness,Fulfillment_Rate,Return_Rate,Dispute_Count,Cost_Effectiveness,Communication_Latency,Compliance_Score,Sustainability_Score,Yearly_Performance_Trend,Retain_Manufacturer,Retain_Manufacturer_Noisy
20YILDG9195T1Z2,51.029224714790125,72.7725455036166,99.54523596887005,8.523626044719459,0,71.43510104932167,0.9740546801659992,93.77784439627403,81.65656631783145,-6.419367251168325,0,0.0
08RIMQY6192D1Z3,98.49549260809972,98.0024786820322,95.16694259337802,9.02774048659351,2,51.45848818226322,1.5006258713667662,88.81986805272034,55.23321535990877,5.950280905929716,0,0.0
27QVFTZ8416J1Z4,91.62213204002109,98.02428587750224,73.739880436098,3.272476423833384,3,74.04450733015045,2.836510568510923,92.50797291816528,76.98895776603928,3.550916103675517,0,0.012098113578301706
23OKUDP0737D1Z5,60.61695553391381,82.93751552493144,97.62525647852117,15.896190974998587,1,83.1217005850534,3.2348870739304365,74.56145702273476,48.9450759387236,0.938577519709538,0,0.0
25YPTLH6716D1Z6,59.09124836035503,85.27348848679196,96.09689086186384,13.873644515629772,6,55.92513117990758,1.6040854137479497,83.74970783762726,35.68607443646709,-0.4982025426646395,0,0.0
24MQRCD9175C1Z7,59.17022549267169,77.93782087913279,85.56514171378217,4.415392255775208,1,64.44424694545829,0.7597947165130274,80.53658162046342,99.48072568414344,8.44868567312249,0,0.0
31UXTDY9358O1Z8,65.21211214797688,71.72843086792258,87.73826307234788,1.647620912316854,3,69.89183127510785,2.259647911073294,72.8132957877105,40.93410555514195,-8.545301044426632,0,0.0
21PJTIW4050E1Z9,76.2378215816119,73.14658181479663,81.97008111610391,13.60998604149426,1,95.97655123280248,1.5539151691685036,84.58391455644772,99.18946957744367,-4.387983735241681,0,0.015712366629763694
10JAZID5443Q1Z1,71.5972509321058,86.90073824308153,71.64284916466094,13.090224285622703,1,99.6627507711482,1.487992654534109,97.62218951027906,98.40959527965131,-3.001242928585719,0,0.0
36FLNEJ9928N1Z2,64.5614570099021,90.0949811775072,80.05591724937703,5.465190539964187,3,52.24556494978079,4.819382612210549,71.20177357152083,85.56726727356278,5.648516244255756,0,0.0
35FXZGF1128M1Z3,80.59264473611897,91.66316174903396,94.08560345794037,19.017271245008207,3,88.0503961747696,3.2733521866657584,78.74382740481381,76.15960734573983,9.850292403239424,0,0.07328243844607771
29JPZIN9113C1Z4,56.97469303260209,91.58472571178216,70.13896069013809,3.0211578356180047,3,68.58620332011716,3.0059529942744314,76.2262280861711,70.44649351757593,-5.186589704856939,0,0.0
13OMAFP1033C1Z5,64.6072324267609,63.64824412194761,80.00497515073432,8.646696020852039,1,69.622909311474,2.3709879658549484,77.14439960997089,90.62710817644844,7.486146682741612,0,0.003376410234396192
14KDHQT3585I1Z6,68.31809216468459,79.77681218810326,81.9450608077283,18.872318403351976,6,87.71324866735114,2.430249500435649,97.25303655638126,50.26076651336416,6.612455208635826,0,0.0
12NDQJJ2060F1Z7,72.8034992108518,62.30235040066577,86.12186808813769,8.394546338522446,0,95.92132160727044,2.9340725172713635,84.0420716270287,62.73768487394139,-5.506852047164667,0,0.0
34RIPAW6978W1Z8,89.25879806965068,81.98115529294942,97.5956684923828,12.77051895328171,1,97.5464297251274,3.633934131662482,83.98898238819456,73.35729785565513,-2.013348396015548,0,0.005546129485493305
26UULOP8444M1Z9,59.98368910791799,77.66122005493509,80.39037983097884,7.951887959255885,4,78.85612930191604,3.659657432818233,92.81726927365848,58.78333331086438,-1.8065426141496168,0,0.0
31PUBEL0596E1Z1,75.71172192068059,95.508167310332,80.40859605688684,5.484304046973401,0,67.85605796502514,1.2726225846745232,74.63476612014777,59.92405178631876,9.564413370531168,0,0.0187849009172836
16HBRIJ0984Q1Z2,79.62072844310212,74.03660050208315,92.12503744329246,19.679552959196563,5,89.37745429293896,2.7505073843448216,84.61796062300152,53.11992672514591,-6.3821619724220335,0,0.0
31NTRVK5375I1Z3,52.32252063599989,64.68268065710423,83.56653822669422,8.18668012630086,2,62.55006916311501,2.3538114276534587,82.8995564236318,69.49622716791752,5.983159422095641,0,0.0
09QBMAL5544K1Z4,80.37724259507192,65.71966728211343,76.73814468819945,17.88198407358269,1,78.20370144167589,4.417371348212229,87.90732071639968,89.54021696105812,-3.316145716537802,0,0.0
09GCNOC6737J1Z5,58.526206184364575,90.46042526869888,83.57318548398081,4.599092117821724,0,67.92892307624366,3.3413851454826937,99.98673109751316,44.1069864604419,4.617406915523208,0,0.09261390922544689
32VKMAJ2829T1Z6,53.25257964926398,84.72872253265044,74.22571061139399,4.262094080501666,0,82.8315536853938,2.896268298871918,93.08346682246142,95.4103127127409,-1.599779914086742,0,0.0
15FBWQE6744T1Z7,97.44427686266668,64.04490704491161,75.2916095951867,0.6226816576902272,4,62.01994564467535,1.0192758898051282,81.93597109052281,78.23613576237608,1.5671952623308003,0,0.0
16AEMUK7843Z1Z8,98.28160165372796,63.364272244599896,84.95103318218439,13.0333365075177,2,59.57964728674129,3.225370501955352,94.8265915682214,87.6291248876021,6.652235466522622,0,0.04112724560515946
19EXAIL4110J1Z9,90.41986740582306,88.0387652583648,82.56776348513644,7.370526874475223,2,95.91195433377186,1.0274175755610504,75.1212508993744,68.9333484841008,6.083311299677682,0,0.0
29WZJFI6667Z1Z1,65.23068845866854,62.91052025456774,97.445377032043,17.28716499679274,1,55.09018414747685,2.017429590045884,70.91391058926881,84.56616909968444,7.328463670794004,0,0.010443179750237772
17JATWI5784L1Z2,54.8836057003192,92.87440237161424,80.871816973499,9.464198133831143,0,75.29789538674657,1.1427888416644931,76.1334511739282,31.134027813762703,-8.80765349310682,0,0.0
33ZQKCU5640R1Z3,84.21165132560785,88.24968908625985,87.4176505083413,19.363868558294435,2,61.04263914815044,3.61433141160966,80.2123466834278,87.28662973456747,3.841011060794896,0,0.0
12IMOLN8669G1Z4,72.00762468698007,63.25395122567599,88.96792863758591,3.710510314062423,1,51.94649816628337,1.4281345122626867,85.31742272378679,32.80972013597565,-7.200252465564743,0,0.009843061793456176
16MDJAY6355L1Z5,56.10191174223894,63.39350856340768,70.39283369765,17.372463359112217,3,51.80094091457132,2.263367179346117,88.45387421623599,92.29393634540035,-1.683628639631781,0,0.03692332899977052
27YNWPH8067M1Z6,74.75884550556351,99.46558314004702,89.90612116050131,15.531937055834836,0,58.76108860529136,4.530536499284504,97.31817151643266,99.43739230670504,0.9717683010937694,0,0.008568414059498526
14JHUUG5383J1Z7,51.71942605576092,74.9708318302448,75.34107900609254,15.41843689288104,1,93.33851772530002,1.4194237252953663,85.29562028651372,50.58472235237445,-1.945210305063385,0,0.0
22DOIAV1835E1Z8,95.4660201039391,74.82568588267563,98.83210952408363,16.895664562337753,1,64.12393719885134,2.785122787814506,85.03826933877188,44.72229894000556,0.3922335160601502,0,0.0
26LWLMU1111P1Z9,62.93899908000085,92.5119826903001,74.4598818325934,15.220479818859978,4,97.5229585287648,2.3867224752470992,71.50729029468947,83.57543547006284,9.930526175972382,0,0.0
32QDBRJ6653W1Z1,83.1261142176991,97.88994309535434,82.43872371181071,12.524406432628307,3,79.08111464945968,0.5815581847057838,71.04734657968672,47.71184386441773,-7.2956537257429055,0,0.0
16NRZYZ4721U1Z2,65.58555380447055,99.44004255291485,72.56049004235932,2.6248975536477515,2,71.8307094884383,4.067411511077657,86.53479885749115,90.58936682205425,3.509120906728512,0,0.0
08CWLQN0048P1Z3,76.00340105889055,90.13512741035768,99.90622755537842,0.6505235898250383,2,79.00444173347273,0.8107065784156988,83.14535839745034,37.19898145102337,-2.079980672287696,0,0.05285611131094579
33UGRQI9174D1Z4,77.33551396716399,75.05038342123663,85.06585030993728,18.416956956313737,2,75.83491926131339,2.634147594396292,95.17541184940896,38.81686374655508,-7.339804021853425,0,0.01718091447842307
24EQZJN9350C1Z5,59.24272277627635,63.340028667946754,87.86155051960131,12.333006290414762,2,87.93881268786626,3.0230523272252747,74.82038754135536,98.5406088570431,-6.825264732513809,0,0.0
06WZIHO8158E1Z6,98.47923138822792,91.08587663709748,72.01229432165283,15.930745819523526,2,64.12480329864262,3.327919054765642,70.74914986351149,77.16872287890033,8.985462124912338,0,0.01620419846973975
23CXKUQ5735Z1Z7,88.75664116805572,82.3361699894322,92.49881411197534,9.630447030251002,1,67.65251958001512,3.5988423318854403,83.47116303790378,89.2821057100267,7.592029934235242,0,0.0
08VACBX7554Q1Z8,96.97494707820944,76.96888036987906,76.29716779286757,2.346163779247889,0,94.70471512666252,1.6397257258522178,77.12435670256772,52.703056414606266,8.140839208300438,0,0.0
16GANYW4080M1Z9,94.74136752138244,96.25417540378945,96.9416286832214,2.5037158440510088,4,97.32282565752028,0.5449044949630222,71.48843120016512,77.35386246644231,9.83065551654773,0,0.030583814442043396
19FMDBV6745H1Z1,79.89499894055426,64.44789929224605,76.15418921446022,13.711305744579429,0,94.62791137432372,3.755496480597104,91.73794860542888,71.5969279116018,-5.833692199829641,0,0.05154997612479755
06HDFDJ4164M1Z2,96.09371175115584,79.70500417163436,75.72063161991,8.606117897989254,3,70.97239969786568,2.910454697064104,73.34778999871742,72.22050840860629,-2.891213252718765,0,0.04656400595580993
02BCWUF8035E1Z3,54.424625102595975,60.45414579069677,71.09649003544284,4.010494534006734,1,89.01827515034408,4.26252966443262,88.24958500023315,77.77727216764052,3.3843805984973336,0,0.0
07HYQTP2265S1Z4,59.79914312095726,78.74642567976505,84.16200835329998,9.831890934828738,2,73.81678666505493,4.196247633053124,78.43149250500667,70.2751421190369,-0.3239492027870554,0,0.0
12PVQVE5683U1Z5,52.2613644455269,62.25213102727349,86.94523399787849,1.2841787415026815,2,74.87699260730511,4.294967755045475,75.20488151065067,60.03436585118662,-1.6322093324333302,0,0.016563171570178198
13OAGOK3894X1Z6,66.26651653816322,64.75271665072287,71.97125918285057,11.639428038287976,5,60.2340054528642,2.682925969907931,81.39254568757953,49.31458860663828,-2.8437750132881394,0,0.04877725635611796
06MKVHF9411V1Z7,69.4338644844741,64.7010498710842,93.26582850085032,5.379868088701953,1,79.55651516292582,2.0013277812658954,94.0433732866886,83.80069316392414,1.8756126388690435,0,0.0
31XHDGH3344I1Z8,63.5674515886948,85.96841208464255,83.59866504244083,15.951182012743764,1,59.306794887667394,4.062011911661164,81.76280730713718,45.83907010022303,1.5118685728016406,0,0.0
25KMYBT9733C1Z9,91.43687545759649,89.84179517061693,85.7317080798274,6.207239178471475,5,66.5782349533597,2.530823508631648,92.52308947633168,78.46480143080899,-6.770843318715198,0,0.0
23JAGPX4701B1Z1,67.83766633467947,83.33475060388639,83.22288240814684,9.104402981636024,1,92.75151008099677,1.3254898838154552,73.76458890397453,46.33329758545287,-0.5652032496312192,0,0.0
31FPGPV6893B1Z2,64.04672548436903,98.48690193898167,82.02289182625978,0.2324107981620127,1,60.35379046054276,4.347383088026635,93.18314258995238,73.77311189681177,1.0694355241969973,0,0.040626291119709904
21FGHGP6844M1Z3,77.13480415791243,74.99482318094816,86.78920993924653,1.4489377558911776,3,53.55791425867165,4.471519445475563,77.10799974719946,82.29547869903203,1.4057387746278105,0,0.06781200142854114
01NIYVC9306Q1Z4,57.04621124873813,71.42848345127443,74.65720737792138,7.849871128133696,0,53.45037963064082,2.5983939026307654,90.32179389666618,45.30997222345775,-5.797856141752964,0,0.0
10WZCTR7639L1Z5,90.109849037702,94.7439651275784,75.45784391485813,9.59877669434247,1,97.0392260251554,0.8406487728940436,86.9734466452299,34.19603106029158,4.845427845045736,0,0.05017664489460121
37AVVDR3224R1Z6,53.727532183988544,68.9438335407781,95.85356863040552,12.000410962386074,0,75.34602189809173,2.2452174046261906,97.87434151635064,39.16816200959219,-9.496018103578606,0,0.018081801252381707
31VCAVB9144Y1Z7,99.34434683002588,98.52890157762444,98.38346386400896,5.833251574186065,0,70.47060359085091,4.115919467581716,81.61967553925942,72.41978770897178,-2.903362889136747,0,0.0
13KEXGC0389W1Z8,88.61223846483287,60.48617898759265,81.19927948839259,13.899637722530851,3,90.54392905039592,4.557983128458029,71.98495566503321,89.46124843580148,5.604252970712672,0,0.018069780275420697
20NOPSC8109P1Z9,59.93578407670862,98.79515306830557,78.12234019430662,17.20244794378409,3,91.7912963955258,1.415627341239181,70.57466456653759,33.14977748647971,1.2778584211080464,0,0.07690182832329846
18PFPRX0790T1Z1,50.27610585618012,61.72639647802305,89.31998629717047,15.597019777866995,1,66.60955165578022,0.8013812541137219,94.8057568291826,81.39058813291524,-4.776751349782796,0,0.0
37UGINB4626R1Z2,90.77307142274172,95.64572454792284,82.2620251329429,0.7923765069671429,2,84.68090287368976,4.4480770390977735,85.74206912984296,53.89230521650365,3.899062386860954,0,0.07823218279070032
10RYECX6376E1Z3,85.34286719238085,81.108044363452,70.76159066981035,9.610138945156578,0,88.55614079259433,2.252322225404938,93.25732155504848,63.496985894366574,1.3478188831214677,0,0.0
13AHZSD1682T1Z4,86.45035840204937,99.71859184477202,74.68457792098572,2.0986035683634974,0,82.73253434329773,2.937924339204035,77.03276800034544,95.0201684891896,5.924872189127743,0,0.04109512521876119
01AESQE2849U1Z5,88.56351733429729,62.95186258941595,91.47916686542192,4.840900317250549,4,57.57975374000497,4.856296154228415,80.35251236539702,53.23800533150919,4.700503723796468,0,0.004352353411908562
37MIVRW6246E1Z6,53.70223258670452,82.15417137605283,89.76771825730454,19.73325186534293,1,93.79415417585284,0.7995412756140028,70.90311616633957,62.573585375764026,2.202158440724693,0,0.0
36QNINN6642N1Z7,67.92328642721363,98.77210142476396,70.8128797751045,2.849910858030265,4,76.95472763680044,3.41743103353443,98.84476973722336,30.95776903324768,-0.2364464937837205,0,0.004588038826775115
02AZGRS4603N1Z8,55.79345297625649,80.92391376680595,76.65916485798849,9.97776306902712,4,64.12362131850018,0.8334744015869018,90.0360372010244,35.71191040033869,-7.336357486649532,0,0.0
37ZWUMI6016U1Z9,93.15517129377967,85.1759455254105,76.93224389764214,12.363114686362382,4,71.2614092718847,2.189610178099252,97.9961526327792,48.10141137943488,-4.773339642292324,0,0.0
02WIFSZ0555T1Z1,81.1649063413779,87.82994755938469,90.15678230796183,14.049299410882078,2,51.87855451994537,4.117165453370511,77.96489222287217,31.94965685747521,-1.618010541658295,0,0.017855628575587323
26JQBUR3782M1Z2,66.54490124263246,78.18164259071094,70.59131613263092,11.192973669738285,2,56.39334006112088,2.450625047400355,88.34390833676983,74.19627282337757,1.9859857401277736,0,0.07389470223707581
12PUCQZ1619P1Z3,53.17791751430119,85.10232320336254,73.12325745953721,0.1954169483836731,3,88.27733752579304,4.987320592563277,90.35499904877912,59.847884976113576,0.2741571043060968,0,0.0
15ISCMP0907N1Z4,65.54911608578311,83.372572476924,93.99748256119568,6.529226164879837,2,50.00058173776831,3.0157667822597096,79.52649100772766,68.37016419096153,-4.23630948080941,0,0.0
29IJIII7486Z1Z5,66.25916610133736,96.04632041963956,75.35633986163,10.354232867694227,5,70.82829142411461,1.9452296868617909,95.44327705046892,42.22530301274307,-9.870712844205787,0,0.0
28EDAMC8028X1Z6,86.4803089169032,61.81785521365831,89.58238323555624,1.757329982896667,5,76.12550905427942,1.490500966571389,98.41484388700744,50.71524206056313,-0.0752155619837218,0,0.04577010588510371
05VJSEY0152N1Z7,81.87787356776066,71.2385275836892,77.1454834314018,7.012538624183615,1,52.731721000048616,2.0773424042877284,96.54565353088012,76.46771323969077,-4.287480228755138,0,0.016437555482984225
14ZJETX8907B1Z8,94.36063712881634,98.01645936306237,72.98324178278035,0.6640621758273313,2,98.65390814861664,2.176399731917978,92.17200927818118,97.571190654128,4.692166014210702,0,0.0
28JWQED2346Q1Z9,73.61074625809746,95.61055135563666,77.29516572998362,1.5715699431004149,1,61.3062665624836,0.8092115497578244,78.32394039174862,33.529174152154646,-9.52107469459033,0,0.025663371655667806
06EQSNK0153Y1Z1,55.97971229691508,78.22627011142852,91.66800795566978,7.938465524031921,2,65.20993598181404,2.163083897420479,78.44848126316896,92.32690245986862,1.696556226115817,0,0.004853877467402019
15BPKWX0773Q1Z2,85.66223936114974,84.80530391206148,95.67089404318855,2.654315080861207,4,65.19712561275136,2.589073338826512,98.90080961338114,70.38168409178459,8.82948475012131,0,0.04843224952664446
22QQAKB8971V1Z3,88.03925243084487,71.0952473192453,94.90659593700974,11.350816965231164,2,61.520833105867496,3.752319885074621,70.30853487807076,69.47436967289366,-6.51181465777001,0,0.0
28BTSUX9079W1Z4,78.06385987847482,67.52484638895045,81.91550588855364,13.789299382745314,4,50.07369110431557,3.455282681247236,91.48149919726433,65.01949746454322,-0.5670101849880922,0,0.0
29KPPUB7312Z1Z5,88.54835899772806,78.54793619759928,90.04255409711939,16.011733982181656,1,86.46723970439982,3.689445448531194,91.18738487665786,34.85758601329284,-8.171560163657237,0,0.0
25WKUSO8451A1Z6,74.68977981821953,74.13408912104211,76.14952886247463,4.003004884896201,3,98.34227498996428,0.5376365684458569,88.68068622849393,36.29137962153125,2.513638245227053,0,0.0
33HVRLA5334M1Z7,76.1366414690997,83.34624447403488,78.7944319078304,3.349651645181395,2,61.21467416425225,1.4795032981124123,99.70326538260598,72.06384039613603,1.0106336119245114,0,0.014806013853228803
28GTEMJ9532C1Z8,71.37705091792748,63.10938547859939,96.8900745556336,2.091356806688005,3,83.15235959017113,3.477579297799354,79.35638307291175,53.86710000048908,-1.8526895157433536,0,0.013052763608994468
16JKOHQ1139K1Z9,51.27095633720476,98.97579230664668,70.39005770532208,12.728604990872734,3,87.09481634793576,2.6779521568088622,80.19915591379744,94.20876466043764,0.4275404294748242,0,0.0002556728321230445
09EELHY6323V1Z1,55.39457134966522,99.44842977918412,72.56525592563405,14.129514529738024,1,92.42126895452624,0.5239106405075568,72.36818208839667,58.46133761516306,7.931493169380204,0,0.0
09TOFJH3412W1Z2,51.57145928433671,87.9264685607898,76.23658765438083,0.6317228965128407,3,71.13145985068046,4.120225890943201,83.28394409631213,40.02970210918488,-6.074113953778659,0,0.0
28AXHBU8628W1Z3,81.82052056318902,81.44385465376482,70.79596611621459,18.7242449248738,1,65.14654528202146,3.9776430798065183,77.83145578704544,80.03031834514252,-9.548709765893054,0,0.0
35RDGWS4319H1Z4,65.71779905381634,72.38110465145311,75.44306305269392,1.0394256730294482,3,66.26475670115155,2.967886233471032,80.30160106532932,50.534739500870685,7.233297693982021,0,0.0
01JTYXJ0155V1Z5,75.42853455823514,92.55180078827794,87.49124682909077,10.82592670602141,4,85.63106665492563,0.7990849659932245,95.03715370766884,66.78292151491252,1.5423416477581302,0,0.0
14OXREU9445S1Z6,95.37832369630463,87.38924690215518,82.64273651777494,14.181210389018329,2,90.8389733252818,3.949317722896631,98.06453540582488,78.8482949853619,7.813169109236849,0,0.0
10QDIKC0573A1Z7,62.46461145744375,66.50467757379565,96.78015133230925,17.41938247492171,3,59.08069838783013,3.126711144791137,75.57199216015557,93.01848778414492,1.938904468263452,0,0.020202542840726923
09YRYFJ0633J1Z8,70.51914615178148,96.4370873797537,94.52330685215324,14.281738642648556,3,68.54705040788826,4.018819897210816,81.17526794660398,85.45338363611734,6.203221799194051,0,0.09430929506052652
03OUZGI7820R1Z9,87.77755692715243,92.90148971692676,80.25452055093628,16.034561661395838,3,95.0970098374575,3.882861465781282,97.8589168634618,77.34527475109068,-1.4065327328970412,0,0.008728890641591948
28SKITQ1594W1Z1,61.43990827458112,97.99199653167696,77.78270300293877,6.789003850856121,3,90.33467598473696,4.113509323810267,71.85425382067667,77.57432276766005,4.997198625765375,0,0.01287751953613822
09KTOFS6371J1Z2,53.84899549143965,89.0287803355344,81.39077224501801,16.296502274930244,1,99.2429201381238,2.831036298820812,72.77081584334135,96.21472508224606,8.26082933779712,0,0.0
10HLGWK6506A1Z3,64.4875726456884,84.5366078374316,87.70884827544424,1.6022969276935028,0,87.71241298410403,1.1314603318708174,74.88372967618687,50.70768682475752,1.4424592744441256,0,0.0
16FLXKJ9674M1Z4,58.06106436270022,76.72972145162475,78.0419092246863,17.896333121210553,4,69.65976005139612,3.520208630208599,87.85638502380624,30.07784659373312,-6.384296988752409,0,0.0
07HEWSD6658Y1Z5,96.48488261712863,97.30913933416052,88.72446723547402,10.951847523074726,1,79.53189169973189,3.292132032733868,74.51416813017993,49.03681915787391,-4.624047699396037,0,0.003011510497051322
16PJUHI6971I1Z6,90.40601897822086,94.64255558001634,82.2823495657372,16.345955399249874,2,83.05071271236602,3.840139342395892,99.042291443522,45.25239657387208,-6.027108462051885,0,0.12316210562426431
19DRELK0876S1Z7,81.67018782552117,61.808746804247576,86.5614154255594,9.046365690366002,1,53.9227908158562,1.2644645272283088,83.40143581775561,76.32842095797987,-5.062859448085342,0,0.0
25BUGKH7471R1Z8,93.57302950938588,61.05467897989008,83.0837958740595,12.8715539039305,5,77.22484795519325,1.3773883995513014,85.045538810505,74.35981198358704,-3.871691012979273,0,0.015077367116680625
21KBALC4283N1Z9,90.18360384495573,75.05853467512199,78.83397278625753,10.528053218722263,1,85.46604142363049,4.506842827486978,77.3997584741622,71.54229678933066,1.1026757350637697,0,0.0
09OSHMG6981L1Z1,59.32850294430179,92.4221332312733,98.4535992088647,14.631790435106636,2,58.366065200053015,3.874900093034319,84.12880757304201,31.13704102466176,1.759832589276655,0,0.0
28EPTZQ8436I1Z2,94.62794992449888,99.49104517259778,92.90817382479284,1.6325996406117915,2,89.03158587127785,4.587028199151453,89.85740897911035,81.01446381154533,-1.470005055162778,0,0.05714114072575103
18WZZZH2564D1Z3,76.96711209578254,66.01667564414113,74.20339527299357,1.207041679811276,1,79.18863902570558,3.9142189452376432,92.53531410862128,52.64712887398441,2.308415596416708,0,0.03759665163433871
09IUPEL0714C1Z4,90.37200775820313,83.7652286140854,96.0540392769374,4.942064680202929,0,97.61108928487974,3.1871988769563586,92.6160424812974,76.55391923046417,-8.368501487772681,0,0.03955159735215235
33ZZPHN3135Z1Z5,94.80456499617466,75.23563426524086,84.62293594748542,3.190893602263767,0,52.12111491034459,3.443597316625432,87.33673338082265,68.96048999515074,-8.2442352588368,0,0.0
07OPKJU0675Q1Z6,65.90017374859319,98.79657591258412,96.83656680682274,17.435671331844034,2,63.26630687777335,4.501075657730045,97.13079324981572,53.9911647799535,-6.563410792846831,0,0.07013971554680497
18FPWGA6451L1Z7,55.50259622638384,93.68475692542836,93.99565767841946,4.384279747160886,2,80.0776939649912,3.104630395303732,94.52223541918327,39.42033869728754,0.3615499608068955,0,0.0
22KZOEM1436J1Z8,61.39675812709709,93.53314818844552,82.756405134077,19.517305116382627,3,64.82799561029654,3.345760959477744,92.71144344095876,36.60932283623367,-5.720106426033729,0,0.029342854690013517
15PJYYL4678X1Z9,71.35538943131282,78.7477263917988,70.67407924960352,6.737915835422137,3,85.72120820356211,1.2041452220162026,71.66816565041381,88.20628331785565,-4.334311930148454,0,0.10952278129049893
28XINVF1368E1Z1,90.90073829612466,76.5927800935066,78.06032078154838,3.6423583137739857,0,87.95026412609656,2.6326454905224623,70.20633886658948,94.28782794570904,-1.993743276540119,0,0.0
23DLALD4065C1Z2,93.03652916281716,70.93628287722825,86.24902643982601,15.793970142849584,3,55.125798203323725,3.723787003811445,76.37341831586419,75.48516327350097,6.237322480207595,0,0.0
05WSHVP8689Y1Z3,50.34760652655954,62.25501986603709,89.00434659478442,13.174155510017522,1,75.69272321033839,1.7192421424236444,89.90570781740357,37.24038804023384,-9.722757281742798,0,0.004982568254382061
32MMUZZ5539O1Z4,75.53736512887829,94.58889505020213,77.73663056299607,9.96391432906278,1,75.4445277795528,1.410143812360407,82.33592466647637,58.14190518217685,2.987576404732448,0,0.0
27LYACU0519P1Z5,70.87055015743894,92.51604036520312,74.18068222218473,11.107271018752623,3,68.46403851077706,1.91222063700987,82.07218777897936,81.025744007361,3.3775306208137064,0,0.0
31TMSEY6316B1Z6,61.105390523536514,99.98870693144522,95.04790710397896,14.384035565445275,0,96.6462431284836,1.5867528259677506,96.5376066468884,84.58746188070477,5.97311560713273,0,0.0034281487403013664
01KCVDX4028W1Z7,55.99326836668414,99.86547348295622,99.53206542110657,4.569094826625975,1,91.37531599366106,1.4671068666637814,96.86688544395516,38.2753035603762,8.655058781206264,0,0.0
11QFOTK3833T1Z8,66.8807585701814,82.2172682241051,85.77070546908058,19.92667832113484,2,84.86046909548185,2.411828792906391,97.27525792160758,30.00215031917677,-9.597243021014204,0,0.02367962153175908
25VFDBT6562J1Z9,97.14548519562597,90.75949660722044,75.15037857544911,19.495863242935663,2,85.71633178674988,4.585273312475904,79.41634229545082,79.84959321164234,-6.924325889735677,0,0.0
10WTDCE7790I1Z1,66.16014660103777,97.79062919529711,78.16921979558107,13.00651372693874,1,73.08580719065596,2.7817684103242324,90.73167438217786,54.9617323190344,7.723425881119862,0,0.07749672025087698
32BZUWO8212L1Z2,75.9395310871683,93.98589562709644,70.55172029642401,3.990849018582903,1,96.0497260548288,1.3456417136689536,78.14899543823108,47.81369321327821,-0.8296287562596927,0,0.0
33ICKFZ1052J1Z3,85.15094794475888,69.8939240697279,97.42896419681496,13.604564848625827,0,84.72977136266427,0.8463725122139334,75.7182949922335,30.90282288526678,1.2918127786692697,0,0.0
03CIOPG8968Y1Z4,68.1814801189647,78.02176541240374,73.53253248670424,1.4439681795835169,1,86.44905308279081,3.632702653120664,75.53897372042107,67.82095847330498,3.260544074462948,0,0.04067586086848349
37GRTOF2262V1Z5,98.58910413604804,65.1663766060598,87.2954942654276,0.6130500441161213,2,93.08454518936726,2.2225944399637454,80.26322862590783,89.58055147981872,3.581332089912747,0,0.0
