Unnamed: 0,Supplier_ID,GST_Number,Product,Warehouse_Region,Warehouse_Name,On_Time_Delivery_Rate,Order_Accuracy_Percentage,Packaging_Quality_Rating,Return_Replacement_Frequency,Avg_Fulfillment_Time_Days,Compliance_Score,Cost_Effectiveness,Sustainability_Score
64,GROC013,9VCWJTUE355M2Q0,Fortune Sunflower Oil,South,Chennai FC,88.6,94.41,3.8,7,4.79,59.72,92.32,55.83
65,SUP074,9U1PGBMT4FLEWP9,Fortune Sunflower Oil,East,Kolkata FC,83.77,89.06,3.78,2,6.67,72.6,74.63,43.87
66,GROC139,8757UASZQTFJKI5,Horlicks,South,Chennai FC,65.85,99.42,4.85,8,6.88,61.55,77.33,79.48
67,GROC213,PABP4XNAZ4XQOXX,Horlicks,South,Kolkata FC,93.65,96.57,2.9,9,5.78,53.24,90.69,87.69
68,GROC081,8757UASZQTFJKI5,Maggi Noodles,North,Kolkata FC,72.24,99.27,4.47,5,3.08,58.84,67.7,83.31
69,GROC083,QRJ7GNMM21T1RBA,Dettol Soap,North,Delhi FC,75.29,70.42,2.73,2,5.9,69.65,97.63,81.07
70,SUP076,7ODRP8H8OKMHNOA,Fortune Sunflower Oil,North,Kolkata FC,89.06,80.5,3.8,2,4.7,64.49,41.69,72.56
71,GROC068,8757UASZQTFJKI5,Britannia Marie Biscuits,North,Bangalore FC,77.09,83.79,2.6,4,2.13,94.97,59.5,36.45
72,GROC062,3R43L2WRDKBV8Y6,Horlicks,North,Delhi FC,93.6,86.39,2.17,2,5.92,88.32,48.17,97.51
73,GROC032,9U1PGBMT4FLEWP9,Tata Tea,North,Kolkata FC,62.85,81.64,3.39,9,5.63,80.46,55.9,79.23
74,SUP053,1377FTB4KV3P7N2,Bournvita,East,Bangalore FC,99.91,72.27,2.98,1,5.88,55.46,51.88,70.6
75,GROC150,GRUI8PEHL1FWW72,Lux Soap,West,Chennai FC,78.69,84.93,3.52,4,4.47,51.53,91.17,83.04
76,GROC154,GRUI8PEHL1FWW72,Bournvita,South,Kolkata FC,62.42,76.66,3.46,7,2.52,52.09,87.43,30.17
77,GROC097,8757UASZQTFJKI5,Horlicks,North,Bangalore FC,98.37,89.73,2.13,1,4.03,74.56,93.02,88.15
78,GROC079,52ZMFX6TK78BV5V,Parle-G Biscuits,North,Bangalore FC,70.13,72.31,2.34,6,6.61,56.94,91.63,32.96
80,GROC169,GRUI8PEHL1FWW72,Patanjali Honey,West,Kolkata FC,71.74,96.36,4.22,4,2.0,82.8,83.23,56.6
81,GROC248,9VCWJTUE355M2Q0,Coca-Cola Soft Drink,East,Kolkata FC,96.76,75.01,2.37,3,3.2,84.94,67.31,49.14
82,SUP047,8757UASZQTFJKI5,Dove Shampoo,South,Chennai FC,62.13,78.02,2.26,3,3.87,54.42,56.59,58.15
83,GROC077,PABP4XNAZ4XQOXX,Horlicks,North,Mumbai FC,72.31,75.64,4.33,7,4.13,95.67,88.83,31.6
84,GROC003,QRJ7GNMM21T1RBA,Coca-Cola Soft Drink,North,Bangalore FC,97.24,73.69,4.19,4,2.77,62.84,60.94,60.66
85,GROC061,52ZMFX6TK78BV5V,Cadbury Dairy Milk,South,Bangalore FC,92.89,97.77,3.08,2,5.92,63.76,98.06,76.1
86,GROC125,1ZXDYP0ACJ6KMAC,Lays Potato Chips,North,Bangalore FC,67.3,89.8,4.51,1,6.49,76.57,78.18,32.35
87,GROC038,18WINTU5ZCTPVIR,Nescafe Instant Coffee,West,Chennai FC,63.71,90.99,4.43,5,6.24,78.54,45.55,57.62
89,GROC048,S1XD8W8ZJOF5W9D,Tata Tea,South,Bangalore FC,96.91,79.71,3.38,5,2.52,53.94,69.55,58.24
90,GROC195,52ZMFX6TK78BV5V,Surf Excel Detergent,North,Bangalore FC,85.65,76.54,2.93,5,1.5,81.65,68.22,87.22
91,GROC212,ORVDKV1P6Q4XQLE,Pepsi Cola,East,Mumbai FC,74.19,84.81,3.24,3,4.37,94.56,77.52,80.71
93,GROC123,OQO1QL0ATU1EQA0,Parle-G Biscuits,East,Chennai FC,86.17,82.51,4.89,1,2.65,57.18,87.52,96.76
94,SUP033,1377FTB4KV3P7N2,Dettol Soap,South,Kolkata FC,87.0,82.96,3.14,6,5.97,93.6,50.11,87.44
95,GROC104,1ZXDYP0ACJ6KMAC,Tata Tea,North,Delhi FC,94.07,71.83,4.26,6,4.43,55.61,49.94,76.74
96,GROC042,8757UASZQTFJKI5,Pepsi Cola,North,Bangalore FC,88.25,91.74,2.71,7,3.77,85.39,93.17,60.01
97,SUP026,7ODRP8H8OKMHNOA,Bournvita,North,Delhi FC,64.92,93.51,3.58,3,6.68,64.97,95.65,76.18
98,SUP088,PABP4XNAZ4XQOXX,Surf Excel Detergent,West,Chennai FC,60.86,78.74,3.06,4,3.08,71.24,51.45,72.11
100,GROC147,HK9OEKZQOLFON7T,Horlicks,East,Bangalore FC,92.33,93.74,2.21,7,3.48,52.55,72.26,86.37
101,SUP031,18WINTU5ZCTPVIR,Patanjali Honey,North,Bangalore FC,73.43,95.19,3.66,8,2.09,58.09,83.35,53.02
102,SUP090,GRUI8PEHL1FWW72,Dettol Soap,East,Bangalore FC,62.39,98.5,3.27,4,6.38,97.35,94.25,90.82
103,SUP075,JNWQCYLI7N26JNJ,Colgate Toothpaste,South,Bangalore FC,67.23,70.94,3.67,2,3.94,73.13,71.96,97.07
104,SUP013,9U1PGBMT4FLEWP9,Dettol Soap,South,Chennai FC,64.1,93.84,2.99,6,1.84,75.34,70.07,70.35
105,FASH001,18WINTU5ZCTPVIR,Colgate Toothpaste,South,Mumbai FC,97.73,96.01,3.35,3,4.5,50.36,40.59,69.53
106,GROC047,9VCWJTUE355M2Q0,Cadbury Dairy Milk,East,Bangalore FC,87.27,70.17,4.67,4,6.57,73.39,90.63,42.97
107,GROC018,1ZXDYP0ACJ6KMAC,Colgate Toothpaste,East,Mumbai FC,93.56,73.06,2.14,3,1.1,74.08,91.38,51.71
108,GROC234,S1XD8W8ZJOF5W9D,Dettol Soap,South,Delhi FC,91.83,81.56,2.29,1,2.17,83.77,90.09,54.2
109,SUP008,52ZMFX6TK78BV5V,Lux Soap,North,Bangalore FC,89.68,80.05,3.15,3,3.34,86.91,57.83,60.25
110,SUP028,9VCWJTUE355M2Q0,Nescafe Instant Coffee,East,Delhi FC,93.62,71.71,2.95,7,3.68,89.52,44.57,53.43
111,GROC015,S1XD8W8ZJOF5W9D,Dove Shampoo,North,Chennai FC,71.89,91.92,4.74,2,6.86,57.61,93.12,66.78
112,SUP053,18WINTU5ZCTPVIR,Horlicks,South,Kolkata FC,79.06,73.03,4.83,1,6.83,97.08,75.58,93.76
113,GROC031,18WINTU5ZCTPVIR,Horlicks,East,Kolkata FC,98.54,79.9,4.19,5,1.56,99.46,81.13,61.09
114,SUP022,GRUI8PEHL1FWW72,Tata Tea,North,Delhi FC,75.8,97.55,3.44,5,4.11,69.37,60.38,94.17
115,SUP010,52ZMFX6TK78BV5V,Coca-Cola Soft Drink,North,Kolkata FC,79.88,84.75,4.48,8,3.45,63.54,74.7,78.25
117,GROC034,8757UASZQTFJKI5,Fortune Sunflower Oil,North,Mumbai FC,69.83,71.59,3.26,7,5.98,52.02,56.75,83.0
118,SUP028,QRJ7GNMM21T1RBA,Bournvita,West,Delhi FC,72.68,83.33,2.08,3,1.72,75.75,85.21,63.84
119,GROC180,PABP4XNAZ4XQOXX,Britannia Marie Biscuits,West,Mumbai FC,89.16,74.17,4.38,8,2.07,97.73,68.67,55.17
121,GROC036,1ZXDYP0ACJ6KMAC,Cadbury Dairy Milk,East,Bangalore FC,64.15,79.36,3.78,2,3.82,75.88,72.04,69.47
122,GROC194,9U1PGBMT4FLEWP9,Lays Potato Chips,North,Bangalore FC,99.45,95.16,4.9,4,1.05,81.38,99.78,42.22
123,GROC211,1ZXDYP0ACJ6KMAC,Coca-Cola Soft Drink,West,Bangalore FC,77.42,95.52,3.69,4,6.39,60.1,41.63,64.92
124,GROC223,7ODRP8H8OKMHNOA,Britannia Marie Biscuits,North,Chennai FC,63.93,93.38,2.99,5,4.44,72.56,58.91,36.46
125,GROC250,9VCWJTUE355M2Q0,Dettol Soap,East,Kolkata FC,88.32,97.91,3.6,4,5.5,59.89,92.21,81.43
126,SUP045,8757UASZQTFJKI5,Amul Butter,East,Delhi FC,85.01,88.76,3.64,5,2.9,92.91,77.1,56.11
127,GROC058,ORVDKV1P6Q4XQLE,Dove Shampoo,South,Kolkata FC,96.86,74.73,4.72,1,5.54,95.32,94.76,42.92
128,SUP076,JNWQCYLI7N26JNJ,Tata Tea,East,Delhi FC,75.51,94.34,3.9,7,5.11,53.04,41.53,74.01
130,SUP033,PABP4XNAZ4XQOXX,Maggi Noodles,East,Chennai FC,99.36,78.92,2.43,7,2.28,78.0,86.01,56.03
131,GROC030,52ZMFX6TK78BV5V,Maggi Noodles,South,Mumbai FC,64.42,92.98,3.49,5,5.62,81.72,45.76,79.51
132,SUP041,18WINTU5ZCTPVIR,Colgate Toothpaste,South,Delhi FC,79.01,96.71,3.82,4,1.88,66.82,52.16,42.01
133,GROC091,QRJ7GNMM21T1RBA,Parle-G Biscuits,East,Kolkata FC,69.3,80.18,4.01,9,2.96,63.53,41.35,50.4
134,SUP035,GRUI8PEHL1FWW72,Parle-G Biscuits,North,Chennai FC,98.85,84.1,4.38,2,4.25,85.56,83.29,64.7
135,GROC186,HK9OEKZQOLFON7T,Lux Soap,West,Bangalore FC,80.99,98.12,3.31,2,3.32,89.12,89.54,60.27
136,SUP085,GRUI8PEHL1FWW72,Fortune Sunflower Oil,South,Kolkata FC,63.84,87.8,3.22,8,6.05,78.35,71.8,41.42
137,GROC002,ORVDKV1P6Q4XQLE,Patanjali Honey,North,Mumbai FC,85.07,82.36,3.66,4,4.95,73.52,68.54,37.44
138,SUP009,9U1PGBMT4FLEWP9,Cadbury Dairy Milk,North,Delhi FC,95.28,98.03,2.51,6,6.92,97.98,82.82,98.8
139,SUP079,JNWQCYLI7N26JNJ,Maggi Noodles,South,Kolkata FC,62.04,97.01,3.92,2,4.71,99.4,52.42,83.47
140,GROC197,QRJ7GNMM21T1RBA,Nescafe Instant Coffee,East,Delhi FC,89.95,73.68,2.1,5,6.32,73.96,95.09,75.07
141,SUP061,7ODRP8H8OKMHNOA,Pepsi Cola,West,Mumbai FC,88.19,71.36,2.33,7,5.66,78.71,56.93,95.15
143,GROC006,3R43L2WRDKBV8Y6,Colgate Toothpaste,North,Chennai FC,62.64,89.13,3.9,9,2.74,71.4,52.41,71.87
144,GROC135,7ODRP8H8OKMHNOA,Nescafe Instant Coffee,South,Mumbai FC,99.26,72.68,3.14,3,4.02,56.9,86.69,39.82
145,GROC152,PABP4XNAZ4XQOXX,Lux Soap,North,Mumbai FC,93.95,85.5,4.17,3,6.61,80.21,64.46,83.82
146,GROC175,HK9OEKZQOLFON7T,Surf Excel Detergent,South,Delhi FC,67.02,80.48,4.15,7,1.58,51.37,72.75,80.18
147,GROC055,1ZXDYP0ACJ6KMAC,Colgate Toothpaste,East,Mumbai FC,79.72,72.26,3.45,4,2.73,50.13,99.08,48.28
148,SUP080,ORVDKV1P6Q4XQLE,Coca-Cola Soft Drink,East,Bangalore FC,83.79,87.13,2.3,9,4.05,53.29,57.54,85.89
149,GROC159,ORVDKV1P6Q4XQLE,Parle-G Biscuits,North,Delhi FC,90.86,84.59,3.55,8,2.21,71.45,65.45,31.46
150,GROC165,OQO1QL0ATU1EQA0,Parle-G Biscuits,West,Delhi FC,90.65,87.17,4.33,9,4.19,89.66,42.24,51.94
151,GROC241,S4P4WJ2DEIE7YXG,Lays Potato Chips,South,Mumbai FC,68.85,87.65,4.04,9,1.51,94.15,64.76,37.46
152,GROC053,8757UASZQTFJKI5,Britannia Marie Biscuits,East,Kolkata FC,60.12,91.24,4.08,5,1.03,75.57,50.5,66.87
153,GROC204,QRJ7GNMM21T1RBA,Tata Tea,North,Mumbai FC,78.45,91.42,2.76,4,1.94,81.14,50.2,73.86
154,GROC209,OQO1QL0ATU1EQA0,Dettol Soap,North,Mumbai FC,67.56,96.27,3.92,3,2.25,52.03,50.46,98.93
155,GROC177,18WINTU5ZCTPVIR,Fortune Sunflower Oil,North,Chennai FC,68.18,73.97,2.65,9,4.28,52.51,95.92,52.65
156,GROC130,S1XD8W8ZJOF5W9D,Cadbury Dairy Milk,South,Kolkata FC,84.13,79.27,4.66,8,2.25,90.88,96.56,73.75
158,SUP086,8757UASZQTFJKI5,Kissan Tomato Ketchup,North,Delhi FC,82.18,73.39,3.55,9,5.96,60.41,40.07,57.88
160,SUP078,HK9OEKZQOLFON7T,Dove Shampoo,West,Bangalore FC,92.59,85.58,4.46,3,4.99,54.07,55.57,55.49
161,GROC172,1377FTB4KV3P7N2,Coca-Cola Soft Drink,South,Delhi FC,76.44,95.08,4.98,9,6.89,58.23,84.28,63.62
162,SUP061,18WINTU5ZCTPVIR,Maggi Noodles,East,Mumbai FC,81.64,98.61,4.24,7,3.58,83.61,40.3,91.5
163,GROC017,QRJ7GNMM21T1RBA,Amul Butter,North,Chennai FC,93.92,71.9,3.21,5,3.06,85.89,63.55,97.32
164,GROC060,9VCWJTUE355M2Q0,Dove Shampoo,South,Chennai FC,76.55,84.31,2.57,6,4.52,51.84,79.14,87.98
165,GROC145,OQO1QL0ATU1EQA0,Dove Shampoo,North,Chennai FC,78.03,83.99,3.47,9,6.6,89.92,48.58,77.22
167,GROC228,S1XD8W8ZJOF5W9D,Tata Tea,East,Kolkata FC,64.9,76.1,3.58,4,3.27,98.0,42.19,47.86
168,SUP047,3R43L2WRDKBV8Y6,Patanjali Honey,South,Delhi FC,93.94,89.39,4.79,5,1.17,72.8,80.6,88.76
169,GROC103,PABP4XNAZ4XQOXX,Lays Potato Chips,North,Chennai FC,98.74,70.87,4.87,5,6.15,98.71,53.82,86.72
171,SUP067,52ZMFX6TK78BV5V,Parle-G Biscuits,South,Kolkata FC,99.58,86.22,4.77,3,5.43,94.52,85.82,43.67
172,GROC056,S4P4WJ2DEIE7YXG,Pepsi Cola,West,Delhi FC,92.22,76.52,4.99,5,4.67,81.3,45.8,49.82
173,GROC029,ORVDKV1P6Q4XQLE,Britannia Marie Biscuits,West,Mumbai FC,75.31,87.27,3.97,7,6.53,65.77,79.44,64.85
174,GROC247,ORVDKV1P6Q4XQLE,Kissan Tomato Ketchup,West,Bangalore FC,85.96,89.73,3.97,5,3.97,53.46,89.28,99.31
175,SUP059,7ODRP8H8OKMHNOA,Tata Tea,North,Chennai FC,75.46,80.86,4.14,5,5.28,53.54,62.1,98.54
176,GROC059,PABP4XNAZ4XQOXX,Lays Potato Chips,South,Chennai FC,60.61,82.69,2.93,3,4.43,53.83,74.46,53.99
178,SUP054,3R43L2WRDKBV8Y6,Pepsi Cola,North,Delhi FC,85.43,92.82,4.98,4,3.55,77.21,93.33,35.73
179,GROC049,52ZMFX6TK78BV5V,Kissan Tomato Ketchup,East,Chennai FC,93.28,91.68,3.52,4,1.97,90.35,94.02,42.91
180,GROC076,PABP4XNAZ4XQOXX,Parle-G Biscuits,South,Mumbai FC,75.78,82.12,2.41,3,3.74,82.49,40.82,73.93
181,SUP010,9VCWJTUE355M2Q0,Cadbury Dairy Milk,West,Kolkata FC,87.03,96.95,3.41,8,4.64,64.24,74.59,73.0
182,GROC245,52ZMFX6TK78BV5V,Parle-G Biscuits,North,Mumbai FC,73.9,83.1,2.26,9,3.73,60.82,76.79,73.41
183,GROC082,GRUI8PEHL1FWW72,Tata Tea,West,Bangalore FC,99.48,96.82,2.26,9,6.4,84.51,69.73,97.78
184,GROC108,GRUI8PEHL1FWW72,Parle-G Biscuits,East,Delhi FC,76.42,93.23,4.87,9,5.61,83.97,47.87,37.8
185,GROC178,PABP4XNAZ4XQOXX,Surf Excel Detergent,North,Bangalore FC,69.18,81.56,4.75,2,1.39,51.1,93.38,98.39
186,SUP075,52ZMFX6TK78BV5V,Surf Excel Detergent,North,Mumbai FC,66.72,98.39,3.46,9,3.17,63.92,48.85,78.64
187,GROC155,52ZMFX6TK78BV5V,Tata Tea,South,Mumbai FC,99.63,93.76,3.58,7,4.29,86.63,82.76,33.8
188,GROC100,S4P4WJ2DEIE7YXG,Cadbury Dairy Milk,North,Bangalore FC,71.77,99.37,4.41,1,6.74,89.3,74.84,71.59
189,GROC026,18WINTU5ZCTPVIR,Cadbury Dairy Milk,West,Mumbai FC,64.79,93.48,2.53,6,2.93,58.82,92.34,67.48
190,GROC096,7ODRP8H8OKMHNOA,Lux Soap,North,Mumbai FC,80.38,88.93,3.97,4,6.5,92.62,66.12,51.52
191,GROC118,3R43L2WRDKBV8Y6,Tata Tea,East,Chennai FC,66.31,89.32,2.61,6,4.05,73.11,41.65,60.53
192,GROC122,HK9OEKZQOLFON7T,Pepsi Cola,West,Chennai FC,77.41,72.49,4.37,8,4.2,62.11,55.34,38.69
193,GROC064,QRJ7GNMM21T1RBA,Bournvita,North,Mumbai FC,77.58,73.22,2.98,7,3.41,82.19,97.79,91.72
195,GROC066,ORVDKV1P6Q4XQLE,Maggi Noodles,North,Chennai FC,66.66,78.99,3.27,9,5.19,50.62,56.03,42.16
196,GROC235,S1XD8W8ZJOF5W9D,Colgate Toothpaste,East,Kolkata FC,75.27,93.93,3.63,4,2.67,75.29,49.61,81.16
199,SUP004,OQO1QL0ATU1EQA0,Patanjali Honey,North,Delhi FC,97.69,98.24,2.38,3,4.67,64.06,70.4,52.11
200,SUP011,3R43L2WRDKBV8Y6,Parle-G Biscuits,South,Delhi FC,90.96,92.64,4.54,8,1.62,58.31,69.05,52.09
202,SUP001,52ZMFX6TK78BV5V,Pepsi Cola,North,Delhi FC,64.53,99.58,2.62,2,3.09,75.91,87.21,73.11
203,GROC158,3R43L2WRDKBV8Y6,Lays Potato Chips,East,Kolkata FC,94.52,74.08,3.6,2,6.2,89.38,70.31,70.86
204,GROC144,52ZMFX6TK78BV5V,Coca-Cola Soft Drink,West,Chennai FC,87.73,95.33,3.86,2,2.25,89.86,45.13,85.16
205,GROC222,S1XD8W8ZJOF5W9D,Lux Soap,West,Mumbai FC,72.37,94.97,2.89,3,4.29,63.84,81.52,65.55
206,GROC141,1ZXDYP0ACJ6KMAC,Parle-G Biscuits,West,Chennai FC,91.6,74.43,2.74,4,3.83,94.67,63.32,41.5
207,SUP087,9VCWJTUE355M2Q0,Parle-G Biscuits,East,Delhi FC,69.97,80.97,4.36,8,4.77,56.53,80.01,47.35
208,GROC000,3R43L2WRDKBV8Y6,Lays Potato Chips,South,Delhi FC,98.51,74.58,2.5,9,5.03,53.17,94.64,54.58
209,GROC208,7ODRP8H8OKMHNOA,Surf Excel Detergent,West,Mumbai FC,90.34,71.74,3.79,8,6.46,65.98,87.76,52.74
210,GROC028,1377FTB4KV3P7N2,Horlicks,South,Bangalore FC,80.0,87.46,3.28,2,3.45,85.24,75.72,48.73
211,FASH004,ORVDKV1P6Q4XQLE,Maggi Noodles,West,Mumbai FC,70.22,99.69,3.86,1,3.96,58.91,61.37,32.61
212,GROC227,OQO1QL0ATU1EQA0,Tata Tea,East,Kolkata FC,84.49,78.71,2.74,3,6.43,55.02,56.14,30.24
